filename,umap_x,umap_y,cluster_id
NCI Images/breast/bt549/nybd1/NYBD1-C11_500nM_BT549_site4_TRITC_Day1.png,-8.68893,-1.2137426,1
NCI Images/breast/bt549/nybd1/NYBD1-C11_500nM_BT549_site4_TRITC_Day2.png,-8.291523,-1.2906036,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_FITC_Day0.png,-1.6467195,-6.888939,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_FITC_Day1.png,-7.6823854,-0.22384112,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_FITC_Day2.png,-8.274758,2.9028187,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_Hoechst.png,15.329386,2.0980644,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_TRITC_Day0.png,-1.5790843,-6.8555646,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_TRITC_Day1.png,-7.5905027,0.024806224,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_TRITC_Day2.png,-8.522775,2.676815,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_FITC_Day0.png,-6.414906,-1.9536085,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_FITC_Day1.png,-7.7422924,-0.8457139,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_FITC_Day2.png,-8.51226,1.6914879,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_Hoechst.png,16.117342,3.6480174,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_TRITC_Day0.png,-6.353961,-1.976719,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_TRITC_Day1.png,-7.7734575,-0.74998766,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_TRITC_Day2.png,-8.544078,1.5969162,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_FITC_Day0.png,-8.371377,0.5334083,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_FITC_Day1.png,-8.160633,2.434144,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_FITC_Day2.png,-7.6571617,4.1388884,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_Hoechst.png,16.742117,4.666441,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_TRITC_Day0.png,-8.109312,0.46273923,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_TRITC_Day1.png,-8.173641,2.3160121,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_TRITC_Day2.png,-7.8166738,3.937032,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_FITC_Day0.png,-6.543614,-1.5737941,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_FITC_Day1.png,-7.24907,-0.8233886,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_FITC_Day2.png,-7.67912,4.0719347,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_Hoechst.png,16.168573,4.170783,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_TRITC_Day0.png,-6.431756,-1.5183674,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_TRITC_Day1.png,-7.246328,-0.79470146,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_TRITC_Day2.png,-7.7256756,4.0282717,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_FITC_Day0.png,-6.3088703,-2.252473,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_FITC_Day1.png,-5.7142377,-3.7371233,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_FITC_Day2.png,-8.861112,0.07633969,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_Hoechst.png,15.790644,3.101299,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_TRITC_Day0.png,-5.428398,-3.9315777,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_TRITC_Day1.png,-5.5617023,-4.090423,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_TRITC_Day2.png,-8.897565,0.30031967,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_FITC_Day0.png,-8.202347,1.8813534,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_FITC_Day1.png,-7.5646515,4.3883677,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_FITC_Day2.png,-7.6051626,4.2450094,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_Hoechst.png,16.199318,3.7988646,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_TRITC_Day0.png,-8.200918,1.7755301,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_TRITC_Day1.png,-7.539188,4.4352446,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_TRITC_Day2.png,-7.5756392,4.2896447,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_FITC_Day0.png,-8.038565,1.1498115,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_FITC_Day1.png,-7.6361713,4.3662205,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_FITC_Day2.png,-9.074129,0.9242803,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_Hoechst.png,16.785864,5.5291476,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_TRITC_Day0.png,-7.903969,0.60004485,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_TRITC_Day1.png,-8.828527,1.9632678,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_TRITC_Day2.png,-8.556864,2.9397602,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_FITC_Day0.png,-7.22039,-1.1267262,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_FITC_Day1.png,-7.9088955,-0.69547844,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_FITC_Day2.png,-7.5121393,4.422553,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_Hoechst.png,16.14096,4.078434,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_TRITC_Day0.png,-7.17424,-1.1151708,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_TRITC_Day1.png,-7.5087667,-2.1035366,1
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_TRITC_Day2.png,-7.4934206,4.467969,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_FITC_Day0.png,-7.456741,-1.3482939,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_FITC_Day1.png,-6.301032,-4.006478,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_FITC_Day2.png,-4.2504263,-6.205263,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_Hoechst.png,16.52404,4.727619,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_TRITC_Day0.png,-7.4313517,-2.0493295,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_TRITC_Day1.png,-6.4660707,-2.7969007,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_TRITC_Day2.png,-4.2222714,-6.1734824,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_FITC_Day0.png,-2.7220464,-5.6927476,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_FITC_Day1.png,-7.783509,-1.0712703,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_FITC_Day2.png,-7.8373227,-2.6110432,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_Hoechst.png,15.211449,1.5045786,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_TRITC_Day0.png,-2.7429032,-5.886221,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_TRITC_Day1.png,-7.4414153,0.46848854,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_TRITC_Day2.png,-8.057482,-2.206553,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_FITC_Day0.png,-5.2687225,-4.4147205,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_FITC_Day1.png,-5.674916,-4.749059,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_FITC_Day2.png,-8.96113,-0.13508987,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_Hoechst.png,16.345186,5.061521,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_TRITC_Day0.png,-4.872385,-4.895774,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_TRITC_Day1.png,-5.859659,-4.370728,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_TRITC_Day2.png,-7.470259,-3.2623227,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_FITC_Day0.png,-5.097142,-3.4243016,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_FITC_Day1.png,-8.276722,-0.4598876,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_FITC_Day2.png,-5.9489846,-4.815063,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_Hoechst.png,16.92495,5.264895,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_TRITC_Day0.png,-5.2533064,-3.8206394,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_TRITC_Day1.png,-7.8765187,0.20912878,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_TRITC_Day2.png,-6.4442534,-4.4270754,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_FITC_Day0.png,-2.9347985,-5.7634616,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_FITC_Day1.png,-4.861985,-4.9977922,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_FITC_Day2.png,-1.8524714,-6.8291874,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_Hoechst.png,15.088677,1.2825071,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_TRITC_Day0.png,-2.9280932,-5.7954254,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_TRITC_Day1.png,-5.0109205,-4.6769457,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_TRITC_Day2.png,-1.8181554,-6.844944,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_FITC_Day0.png,-2.7441823,-6.1459403,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_FITC_Day1.png,-2.8914003,-6.0896115,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_FITC_Day2.png,-8.214836,-2.4039104,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_Hoechst.png,15.001985,1.0248194,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_TRITC_Day0.png,-2.8017733,-6.2079477,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_TRITC_Day1.png,-2.8355458,-6.0592213,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_TRITC_Day2.png,-8.285994,-2.1908994,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_FITC_Day0.png,-6.525304,-3.8203032,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_FITC_Day1.png,-5.8933067,-4.8226285,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_FITC_Day2.png,-8.999882,0.6990057,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_Hoechst.png,16.904379,6.0118165,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_TRITC_Day0.png,-6.501742,-4.1277146,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_TRITC_Day1.png,-5.8404355,-4.767287,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_TRITC_Day2.png,-8.813862,1.1283151,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_FITC_Day0.png,-6.9821253,-3.5275433,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_FITC_Day1.png,-6.073728,-4.588556,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_FITC_Day2.png,-6.2471843,-4.650231,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_Hoechst.png,16.543564,4.592515,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_TRITC_Day0.png,-6.8094196,-3.8940315,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_TRITC_Day1.png,-5.9612017,-4.6269746,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_TRITC_Day2.png,-6.476433,-4.4057326,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_FITC_Day0.png,-4.4775443,-3.315447,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_FITC_Day1.png,-4.335138,-4.6516695,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_FITC_Day2.png,-6.300926,-4.896008,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_Hoechst.png,15.133371,1.3914428,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_TRITC_Day0.png,-4.342847,-4.0750093,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_TRITC_Day1.png,-4.4660807,-3.801411,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_TRITC_Day2.png,-7.340653,-2.981561,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_FITC_Day0.png,-1.4411408,-6.781789,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_FITC_Day1.png,-3.8371103,-4.8406544,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_FITC_Day2.png,-7.8709974,-2.7949646,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_Hoechst.png,14.082198,-0.834077,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_TRITC_Day0.png,-1.4768037,-6.8311853,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_TRITC_Day1.png,-4.127274,-4.0212855,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_TRITC_Day2.png,-8.484181,-0.9084322,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_FITC_Day0.png,-4.0742874,-3.8872619,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_FITC_Day1.png,-4.1654854,-6.1911263,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_FITC_Day2.png,-8.809891,-0.6582322,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_Hoechst.png,16.604351,4.8519964,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_TRITC_Day0.png,-3.104601,-5.8695664,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_TRITC_Day1.png,-4.5895276,-5.7994647,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_TRITC_Day2.png,-8.803152,1.377326,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_FITC_Day0.png,-6.911378,0.6556889,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_FITC_Day1.png,-8.9472,0.976432,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_FITC_Day2.png,-8.464654,-0.7105022,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_Hoechst.png,16.432333,4.29345,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_TRITC_Day0.png,-7.3145585,-0.95535797,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_TRITC_Day1.png,-8.241185,2.135756,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_TRITC_Day2.png,-8.447388,-0.6591525,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_FITC_Day0.png,-1.2187375,-6.7097664,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_FITC_Day1.png,-4.4210496,-4.4883666,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_FITC_Day2.png,-7.664977,-1.9155295,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_Hoechst.png,14.528365,0.00078678265,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_TRITC_Day0.png,-1.1467828,-6.797987,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_TRITC_Day1.png,-4.379431,-4.1744175,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_TRITC_Day2.png,-7.59296,-0.66938215,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_FITC_Day0.png,-3.2278898,-5.083136,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_FITC_Day1.png,-3.331667,-5.794942,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_FITC_Day2.png,-8.936269,0.9349438,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_Hoechst.png,14.721653,0.7172506,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_TRITC_Day0.png,-3.2556856,-5.2199626,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_TRITC_Day2.png,-8.765969,1.4653286,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_TRITC_Day1.png,-3.6627855,-5.0498238,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_FITC_Day0.png,-6.399217,-3.2909718,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_FITC_Day1.png,-4.659411,-5.355305,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_FITC_Day2.png,-5.8989873,-3.250826,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_Hoechst.png,16.249847,4.077705,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_TRITC_Day0.png,-6.3638,-3.481983,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_TRITC_Day1.png,-5.926012,-2.9959528,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_TRITC_Day2.png,-5.9836273,-2.9422088,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_FITC_Day0.png,-3.6582992,-6.3394756,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_FITC_Day1.png,-8.524324,2.1931078,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_FITC_Day2.png,-5.938997,-4.6431413,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_Hoechst.png,16.540373,4.33481,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_TRITC_Day0.png,-3.5304391,-6.4075284,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_TRITC_Day1.png,-8.35051,2.5231853,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_TRITC_Day2.png,-5.898427,-4.6025977,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_FITC_Day0.png,-4.7778115,-1.9770235,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_FITC_Day1.png,-5.1146994,4.691946,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_FITC_Day2.png,-5.2804894,5.2630725,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_Hoechst.png,15.270821,1.7808872,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_TRITC_Day0.png,-4.353276,-3.795982,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_TRITC_Day1.png,-6.7509875,-0.84425235,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_TRITC_Day2.png,-7.2629104,-1.1822052,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_FITC_Day0.png,-5.133393,3.2943819,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_FITC_Day1.png,-4.9302917,4.355454,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_FITC_Day2.png,-5.224733,5.4835224,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_Hoechst.png,14.681015,0.2994768,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_TRITC_Day0.png,-5.2342553,-2.9680707,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_TRITC_Day1.png,-5.6714606,-2.1757514,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_TRITC_Day2.png,-7.642361,2.5555131,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_FITC_Day0.png,-5.659065,-2.2594786,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_FITC_Day1.png,-5.8825126,4.6908007,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_FITC_Day2.png,-5.8492665,4.2792234,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_Hoechst.png,16.620504,4.9625554,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_TRITC_Day0.png,-5.164426,-4.0968523,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_TRITC_Day1.png,-7.7025266,-0.3136257,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_TRITC_Day2.png,-8.208778,-0.09843029,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_FITC_Day0.png,-5.1984973,3.683835,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_FITC_Day1.png,-5.672149,5.1022334,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_FITC_Day2.png,-5.8063555,5.39687,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_Hoechst.png,16.310024,4.05211,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_TRITC_Day0.png,-4.300465,-4.131365,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_TRITC_Day1.png,-7.828562,0.73202586,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_TRITC_Day2.png,-8.01188,3.5886924,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_FITC_Day0.png,-5.6859374,-2.3967485,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_FITC_Day1.png,-3.766919,-5.940523,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_FITC_Day2.png,-6.144116,5.0026135,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_Hoechst.png,15.31772,1.7932663,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_TRITC_Day0.png,-6.1220236,-2.7478735,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_TRITC_Day1.png,-3.904148,-6.107153,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_TRITC_Day2.png,-8.384435,2.0774703,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_FITC_Day0.png,-4.676375,-3.2050827,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_FITC_Day1.png,-5.552447,2.7605078,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_FITC_Day2.png,-7.8913274,-1.1632352,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_Hoechst.png,14.245356,-0.58358526,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_TRITC_Day0.png,-4.8425565,-3.4513085,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_TRITC_Day1.png,-6.412126,-2.1457925,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_TRITC_Day2.png,-6.9687896,-4.2434974,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_FITC_Day0.png,-7.121318,0.45262852,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_FITC_Day1.png,-1.67808,-6.7936587,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_FITC_Day2.png,-6.7459297,4.8038163,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_Hoechst.png,16.736002,5.2425413,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_TRITC_Day0.png,-7.556855,-0.72646517,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_TRITC_Day1.png,-1.7142175,-6.8649435,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_TRITC_Day2.png,-8.053055,3.6513445,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_FITC_Day0.png,-5.1494603,-2.9013712,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_FITC_Day1.png,-7.020598,0.44925424,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_FITC_Day2.png,-7.568016,3.050388,1
