filename,umap_x,umap_y,final_cluster_id
NCI Images/breast/bt549/nybd1/NYBD1-C11_500nM_BT549_site4_TRITC_Day0.png,-1.4182968,-1.8774884,0
NCI Images/breast/bt549/nybd1/NYBD1-C11_500nM_BT549_site4_TRITC_Day1.png,0.9657532,-4.404092,0
NCI Images/breast/bt549/nybd1/NYBD1-C11_500nM_BT549_site4_TRITC_Day2.png,1.3228003,-3.9415977,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_FITC_Day0.png,12.536097,-2.9256465,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_FITC_Day1.png,0.7765134,-2.435626,-1
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_FITC_Day2.png,-3.2212863,-1.0349516,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_TRITC_Day0.png,12.631977,-2.9092085,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_TRITC_Day1.png,0.5801891,-2.130915,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site1_TRITC_Day2.png,-3.1199045,-1.2930019,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_FITC_Day0.png,3.6117594,-2.6700327,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_FITC_Day1.png,1.2885711,-3.0544834,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_FITC_Day2.png,-1.8820931,-1.9195378,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_TRITC_Day0.png,3.6018906,-2.5214558,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_TRITC_Day1.png,1.2022853,-2.9737718,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site2_TRITC_Day2.png,-1.8956218,-2.004941,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_FITC_Day0.png,-0.6172007,-2.6759863,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_FITC_Day1.png,-2.4376986,-1.0202465,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_FITC_Day2.png,-4.212377,0.14078544,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_TRITC_Day0.png,-0.34432456,-2.5485811,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_TRITC_Day1.png,-2.4369054,-1.0694176,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site3_TRITC_Day2.png,-4.177354,-0.07898275,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_FITC_Day0.png,3.2353446,-2.3170707,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_FITC_Day1.png,1.6190102,-2.523617,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_FITC_Day2.png,-4.1500263,0.15366253,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_TRITC_Day0.png,3.3275418,-2.18752,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_TRITC_Day1.png,1.4550118,-2.2867846,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_250nM_BT549_site4_TRITC_Day2.png,-4.11528,0.12429587,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_FITC_Day0.png,3.821992,-2.7088017,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_FITC_Day1.png,5.8595033,-3.4000762,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_FITC_Day2.png,-0.74874324,-3.4783094,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_TRITC_Day0.png,6.2386813,-3.3800068,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_TRITC_Day1.png,6.206239,-3.521378,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site1_TRITC_Day2.png,-0.88406765,-3.3880765,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_FITC_Day0.png,-1.964641,-1.208652,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_FITC_Day1.png,-4.305801,0.45075652,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_FITC_Day2.png,-4.3281183,0.31067523,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_TRITC_Day0.png,-1.8686421,-1.3554568,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_TRITC_Day1.png,-4.298889,0.44850332,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site2_TRITC_Day2.png,-4.3364615,0.34321126,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_FITC_Day1.png,-4.308461,0.35623306,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_FITC_Day2.png,-1.716815,-3.1042993,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_TRITC_Day0.png,-0.16717209,-2.1221519,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_TRITC_Day1.png,-2.4124548,-2.4373555,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site3_TRITC_Day2.png,-3.5276248,-1.3215227,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_FITC_Day0.png,1.9379479,-2.683902,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_FITC_Day1.png,1.2069219,-3.0233157,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_FITC_Day2.png,-4.362116,0.43889546,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_TRITC_Day0.png,2.0118227,-2.7124746,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_TRITC_Day1.png,2.731914,-3.9132912,0
NCI Images/breast/bt549/nybd1/NYBD1-C2_500nM_BT549_site4_TRITC_Day2.png,-4.3901854,0.47873822,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_FITC_Day0.png,2.0778708,-3.044168,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_FITC_Day1.png,5.4489813,-4.331523,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_FITC_Day2.png,9.45081,-4.6368566,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_TRITC_Day0.png,2.79602,-3.6843846,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_TRITC_Day1.png,4.3446255,-3.4492345,-1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site1_TRITC_Day2.png,9.470411,-4.5497284,1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_FITC_Day0.png,10.497204,-2.772275,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_FITC_Day1.png,1.4558003,-3.2479906,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_FITC_Day2.png,2.8274379,-4.8361197,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_TRITC_Day0.png,10.592525,-2.9266195,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_TRITC_Day1.png,0.12984917,-1.8416808,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site2_TRITC_Day2.png,2.4335601,-4.572197,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_FITC_Day0.png,6.826342,-3.7035642,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_FITC_Day1.png,6.734598,-4.4292073,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_FITC_Day2.png,-0.453994,-3.8424687,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_TRITC_Day0.png,7.713718,-3.7912579,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_TRITC_Day1.png,6.414536,-4.1572666,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site3_TRITC_Day2.png,3.9323082,-4.852807,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_FITC_Day0.png,6.134169,-2.780501,-1
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_FITC_Day1.png,0.4323043,-3.2100217,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_FITC_Day2.png,6.6024876,-4.782656,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_TRITC_Day0.png,6.2640953,-2.978674,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_TRITC_Day1.png,0.09561702,-2.452198,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_250nM_BT549_site4_TRITC_Day2.png,5.789899,-4.8051524,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_FITC_Day0.png,10.303103,-3.0336072,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_FITC_Day1.png,7.7160654,-3.8656154,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_FITC_Day2.png,12.309388,-3.0934634,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_TRITC_Day0.png,10.193736,-3.0691729,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_TRITC_Day1.png,7.2339716,-3.705188,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site1_TRITC_Day2.png,12.329517,-3.071732,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_FITC_Day0.png,10.734292,-3.2477334,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_FITC_Day1.png,10.670115,-3.3047884,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_FITC_Day2.png,2.440652,-4.9305115,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_TRITC_Day0.png,10.81208,-3.27281,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_TRITC_Day1.png,10.644628,-3.3061764,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site2_TRITC_Day2.png,2.2341752,-4.8216505,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_FITC_Day0.png,5.154761,-4.3977094,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_FITC_Day1.png,6.5424156,-4.783498,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_FITC_Day2.png,-1.337751,-3.141114,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_TRITC_Day0.png,5.289066,-4.53733,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_TRITC_Day1.png,6.491065,-4.740245,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site3_TRITC_Day2.png,-1.5290279,-2.661369,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_FITC_Day0.png,4.5610495,-4.577479,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_FITC_Day1.png,6.286602,-4.58891,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_FITC_Day2.png,6.133127,-4.896169,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_TRITC_Day0.png,4.8890595,-4.6683903,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_TRITC_Day1.png,6.4826527,-4.4658346,0
NCI Images/breast/bt549/nybd1/NYBD1-C3_500nM_BT549_site4_TRITC_Day2.png,5.6122103,-4.836846,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_FITC_Day0.png,6.940623,-2.0536535,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_FITC_Day1.png,7.854554,-3.0570161,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_FITC_Day2.png,6.1321716,-5.111638,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_TRITC_Day0.png,7.367241,-2.5340946,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_TRITC_Day1.png,6.9756827,-2.4517832,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site1_TRITC_Day2.png,3.62904,-4.4811,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_FITC_Day0.png,12.877462,-2.7381032,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_FITC_Day1.png,8.595637,-2.815405,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_FITC_Day2.png,3.0152333,-4.867054,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_TRITC_Day0.png,12.760017,-2.8375568,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_TRITC_Day1.png,7.312257,-2.174509,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site2_TRITC_Day2.png,0.90211594,-3.874601,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_FITC_Day0.png,7.7430143,-2.262862,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_FITC_Day1.png,9.558203,-4.469277,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_FITC_Day2.png,0.31213704,-4.0058346,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_TRITC_Day0.png,10.2127695,-3.2024329,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_TRITC_Day1.png,8.896696,-4.44655,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site3_TRITC_Day2.png,-1.996873,-2.6158214,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_FITC_Day0.png,0.39645493,-1.441823,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_FITC_Day1.png,-1.4283618,-2.930273,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_FITC_Day2.png,0.4540591,-3.8374627,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_TRITC_Day0.png,2.1216555,-2.8370693,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_TRITC_Day1.png,-2.3299108,-1.9114223,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_TRITC_Day2.png,0.45463285,-3.736214,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_FITC_Day0.png,13.165534,-2.5837708,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_FITC_Day1.png,7.5878515,-2.9653962,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_FITC_Day2.png,2.4359255,-3.8526306,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_TRITC_Day0.png,13.172688,-2.618067,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_TRITC_Day1.png,7.429161,-2.6976314,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_TRITC_Day2.png,1.208041,-2.7951107,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_FITC_Day0.png,9.481126,-2.6691082,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_FITC_Day1.png,10.008292,-3.3468583,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_FITC_Day2.png,-1.498145,-2.9224927,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_TRITC_Day0.png,9.543735,-2.7661915,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_TRITC_Day2.png,-1.9796458,-2.5002933,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_TRITC_Day1.png,9.071807,-2.826649,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_FITC_Day0.png,5.0256295,-3.4262137,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_FITC_Day1.png,8.224558,-3.947102,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_FITC_Day2.png,5.2264495,-3.1684432,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_TRITC_Day0.png,5.13145,-3.5585434,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_TRITC_Day1.png,4.970262,-3.1218896,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_TRITC_Day2.png,4.7715535,-2.8995779,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_FITC_Day0.png,10.033167,-4.284268,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_FITC_Day1.png,-2.427467,-2.024838,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_FITC_Day2.png,6.3738313,-4.49568,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_TRITC_Day0.png,10.258718,-4.209195,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_TRITC_Day1.png,-2.7678602,-1.6455549,0
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_TRITC_Day2.png,6.378642,-4.4235063,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_TRITC_Day0.png,7.1518083,-2.2794082,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_TRITC_Day1.png,2.012946,-2.0473104,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_TRITC_Day2.png,2.0540774,-2.8390207,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_TRITC_Day0.png,5.6145587,-2.3299167,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_TRITC_Day1.png,4.411196,-2.2231388,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_TRITC_Day2.png,-2.5169678,-0.79908377,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_FITC_Day0.png,4.3731437,-2.2991107,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_TRITC_Day0.png,6.6431603,-3.5795488,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_TRITC_Day1.png,0.8971396,-2.5637133,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_TRITC_Day2.png,0.13954829,-2.874953,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_TRITC_Day0.png,7.415835,-2.6015408,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_TRITC_Day1.png,-0.17892142,-2.0741413,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_TRITC_Day2.png,-3.9553397,-0.69957465,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_FITC_Day0.png,4.5688477,-2.4702322,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_FITC_Day1.png,9.67778,-3.930323,-1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_TRITC_Day0.png,4.64998,-2.9373517,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_TRITC_Day1.png,9.63641,-4.236491,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_TRITC_Day2.png,-2.3117006,-1.5827912,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_FITC_Day0.png,6.5723586,-2.2253077,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_FITC_Day2.png,1.2925165,-3.6277337,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_TRITC_Day0.png,6.4981503,-2.4746718,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_TRITC_Day1.png,3.6974838,-2.7650266,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_TRITC_Day2.png,4.866379,-5.287586,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_FITC_Day0.png,0.39828753,-1.601982,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_FITC_Day1.png,12.371273,-2.9983573,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_TRITC_Day0.png,1.3890808,-2.6746578,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_TRITC_Day1.png,12.443413,-3.0240057,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_TRITC_Day2.png,-3.9598489,-0.39790398,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_FITC_Day0.png,5.728889,-2.199382,-1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_FITC_Day1.png,0.41944495,-1.5141747,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_FITC_Day2.png,-2.9210362,-0.6989295,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_TRITC_Day0.png,5.6765,-2.531984,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_TRITC_Day1.png,1.2072452,-2.35263,0
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_TRITC_Day2.png,-2.4632895,-1.6007954,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_FITC_Day0.png,9.145384,-3.0170636,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_FITC_Day1.png,5.7045174,-2.600009,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_FITC_Day2.png,-2.5643153,-1.0105821,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_TRITC_Day0.png,7.880977,-2.317777,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_TRITC_Day1.png,4.7487745,-2.043739,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_TRITC_Day2.png,-1.6337291,-2.203933,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_FITC_Day0.png,9.34419,-2.4135127,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_FITC_Day1.png,7.215884,-3.3207405,-1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_FITC_Day2.png,-1.7046776,-2.8045835,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_TRITC_Day0.png,9.307205,-2.2152674,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_TRITC_Day1.png,4.9676213,-2.188036,-1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_TRITC_Day2.png,0.8118312,-4.549656,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_FITC_Day0.png,2.2403946,-3.0579817,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_FITC_Day1.png,0.8625326,-4.4918904,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_FITC_Day2.png,-0.1701898,-3.4079323,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_TRITC_Day0.png,0.62308145,-2.1159472,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_TRITC_Day1.png,-0.41747537,-3.0382578,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_TRITC_Day2.png,1.1051341,-4.3826118,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_FITC_Day0.png,5.7037144,-4.0250826,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_FITC_Day1.png,2.1092324,-3.1131916,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_FITC_Day2.png,-2.4516373,-1.8351808,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_TRITC_Day0.png,3.6138048,-2.7496955,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_TRITC_Day1.png,1.6183158,-1.9639755,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_TRITC_Day2.png,-1.931297,-2.6268227,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site1_FITC_Day0.png,8.780488,-2.4854858,-1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site1_FITC_Day1.png,2.3345861,-2.9099314,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site1_FITC_Day2.png,-2.2115014,-2.3560064,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site1_TRITC_Day1.png,2.2569904,-2.6401086,-1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site1_TRITC_Day2.png,-1.8876634,-2.727488,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_FITC_Day0.png,13.139864,-2.6657424,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_FITC_Day1.png,11.592132,-2.8438087,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_FITC_Day2.png,8.953594,-4.448201,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_TRITC_Day0.png,13.163422,-2.5818841,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_TRITC_Day1.png,11.046837,-2.3363776,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_TRITC_Day2.png,9.443496,-4.5413866,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_FITC_Day0.png,9.855213,-3.423289,-1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_FITC_Day1.png,1.9093908,-3.343343,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_FITC_Day2.png,0.27483317,-1.9679826,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_TRITC_Day0.png,9.802287,-3.4459496,-1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_TRITC_Day1.png,2.8109434,-3.8723357,0
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_TRITC_Day2.png,0.33719605,-2.1510372,0
